model_b,metric,general_proxy,layer,baseline_accuracy,intervention_accuracy,tool_damage_probability,baseline_perplexity_arithmetic_mean,intervention_perplexity_arithmetic_mean,perplexity_relative_damage,perplexity_log_ratio,predicted_tool_damage_probability,residual_probability,residual_pointwise_95_low,residual_pointwise_95_high,residual_simultaneous_95_low,residual_simultaneous_95_high,residual_bootstrap_se,leverage,leave_one_layer_out_residual,isotonic_log_residual,damage_rank_descending_average_ties,residual_rank_descending_average_ties,equal_damage_layers,intervention_complete_failure,baseline_at_ceiling,point_residual_at_least_10pp,simultaneous_low_above_zero,simultaneous_low_above_10pp,raw_log_and_loo_point_material,isotonic_point_material
1.7,full_call,relative,2,0.95,0.0,0.95,22.592421531677246,15617.273120117188,690.2615851390665,6.538518312390955,0.2948271868870091,0.6551728131129908,0.5647536067293263,0.7295733995221434,0.5025737152224655,0.8077719110035161,0.04210149792015954,0.0369924690974785,0.6803402798926912,0.0,2.0,2.0,3,True,False,True,True,True,True,False
1.7,full_call,relative,3,0.95,0.8,0.1499999999999999,22.592421531677246,29.479062271118163,0.3048208324984125,0.26606573824443097,0.29441351588038905,-0.14441351588038914,-0.24997460330967597,-0.014807515937495082,-0.3636698762624451,0.07484284450166684,0.06049197752944271,0.0370387997259488,-0.14996815639019528,-0.24444444444444446,16.0,16.0,3,False,False,False,False,False,False,False
1.7,full_call,relative,4,0.95,0.85,0.09999999999999998,22.592421531677246,33.473208618164065,0.4816122552967892,0.39313085653916746,0.29441362187759,-0.19441362187759004,-0.274014521218568,-0.10181662390136173,-0.35511966857400645,-0.03370757518117365,0.0443381735821279,0.03703878774875255,-0.2018914359209572,-0.2944444444444444,19.5,21.0,4,False,False,False,False,False,False,False
1.7,full_call,relative,5,0.95,0.8,0.1499999999999999,22.592421531677246,32.121357154846194,0.421775753865439,0.3519066212418295,0.2944135860019714,-0.14441358600197146,-0.2573810303290117,-0.009252976247762498,-0.3740599268716108,0.08523275486766788,0.06335853275772003,0.037038791802526415,-0.1499682279749286,-0.24444444444444446,16.0,17.0,3,False,False,False,False,False,False,False
1.7,full_call,relative,6,0.95,0.95,0.0,22.592421531677246,26.484488105773927,0.17227310355552383,0.1589446875205985,0.29441343640997103,-0.29441343640997103,-0.37959038205686907,-0.21107333116440583,-0.44948448430709587,-0.1393423885128462,0.04278349931794141,0.03703880870577608,-0.30573759261707956,-0.1576923076923077,26.5,26.0,4,False,False,False,False,False,False,False
1.7,full_call,relative,7,0.95,0.85,0.09999999999999998,22.592421531677246,24.21771583557129,0.07193980076970452,0.06946990507339318,0.2944133762540591,-0.19441337625405913,-0.3129303931658947,-0.06841768403100879,-0.42072049982146864,0.031893747313350373,0.06243725568434148,0.03703881550316462,-0.20189118666879968,-0.05769230769230771,19.5,19.0,4,False,False,False,False,False,False,False
1.7,full_call,relative,8,0.95,0.8,0.1499999999999999,22.592421531677246,24.036681938171387,0.06392676431205557,0.06196655801674039,0.2944133714497568,-0.1444133714497569,-0.2870110566702346,0.014822704819742662,-0.4235895993035086,0.13476285640399477,0.0770236360425594,0.03703881604603319,-0.14996800894589368,-0.007692307692307776,16.0,15.0,3,False,False,False,False,False,False,False
1.7,full_call,relative,9,0.95,0.95,0.0,22.592421531677246,27.36604404449463,0.21129308808815384,0.19168845683112007,0.29441345980482286,-0.29441345980482286,-0.3795904542940155,-0.21107337848576144,-0.4494845080309444,-0.1393424115787013,0.04278349940871033,0.037038806062251795,-0.3057376160724662,-0.1576923076923077,26.5,27.0,4,False,False,False,False,False,False,False
1.7,full_call,relative,10,0.95,0.7,0.25,22.592421531677246,23.503746604919435,0.04033764472588319,0.039545318853422294,0.2944133573066462,-0.044413357306646195,-0.18700331801318137,0.11297363840499888,-0.323672799151646,0.2348460845383536,0.07704659445927282,0.03703881764415359,-0.04612164864007351,0.09230769230769231,13.5,13.0,2,False,False,False,False,False,False,False
1.7,full_call,relative,11,0.95,0.0,0.95,22.592421531677246,29.315540504455566,0.29758292900792904,0.2605032484724428,0.29441351154082607,0.6555864884591739,0.5648661963430821,0.7299827646402767,0.5028823326965002,0.8082906442218476,0.04213048297870115,0.03703880021630061,0.6808025999452854,0.5555555555555556,2.0,1.0,3,True,False,True,True,True,True,True
1.7,full_call,relative,12,0.95,0.55,0.3999999999999999,22.592421531677246,22.364794731140137,-0.010075360900023478,-0.010126460872172989,0.2944133270809859,0.10558667291901402,-0.11670148351344294,0.3315008197150353,-0.3085546265252606,0.5197279723632886,0.11425997465406959,0.03703882105954723,0.10964790193846774,0.24230769230769222,8.5,7.0,2,False,False,True,False,False,True,True
1.7,full_call,relative,13,0.95,0.95,0.0,22.592421531677246,22.449916458129884,-0.006307649374705293,-0.006327626645742586,0.2944133293399579,-0.2944133293399579,-0.3759162138756292,-0.21848941932556581,-0.4407813141581215,-0.14804534452179427,0.04038235804526648,0.03703882080429116,-0.30573748527002914,-0.1576923076923077,26.5,25.0,4,False,False,False,False,False,False,False
1.7,full_call,relative,14,0.95,0.6,0.35,22.592421531677246,22.01256980895996,-0.025665762384269653,-0.026000874435705514,0.2944133177335928,0.05558668226640717,-0.122197622561783,0.2500127961947485,-0.29273216828640564,0.40390553281922,0.09609981687193273,0.03703882211577076,0.057724738590749336,0.1923076923076923,10.5,9.0,2,False,False,False,False,False,False,True
1.7,full_call,relative,15,0.95,0.85,0.09999999999999998,22.592421531677246,21.431989097595213,-0.051363791723475494,-0.052729896040971724,0.2944133023260626,-0.19441330232606263,-0.286984411375218,-0.08323974515724722,-0.3824814249549852,-0.0063451796971400465,0.051887263969215856,0.03703882385677004,-0.20189111164866497,0.0,19.5,18.0,4,False,False,False,False,False,False,False
1.7,full_call,relative,16,0.95,0.95,0.0,22.592421531677246,28.53590793609619,0.2630743409282388,0.2335487022285671,0.2944134908508305,-0.2944134908508305,-0.37591631218487787,-0.21848957150810297,-0.4407814558304281,-0.14804552587123293,0.040382352571883225,0.03703880255418171,-0.3057376471988072,-0.3944444444444444,26.5,28.0,4,False,False,False,False,False,False,False
1.7,full_call,relative,17,0.95,0.7,0.25,22.592421531677246,24.616132926940917,0.08957478915777961,0.0857875184414833,0.2944133868273062,-0.04441338682730622,-0.19997468981186464,0.12972281355798682,-0.35166793437318333,0.2628411607185709,0.08477033529872187,0.03703881430842677,-0.046121679136433336,0.09230769230769231,13.5,14.0,2,False,False,False,False,False,False,False
1.7,full_call,relative,18,0.95,0.85,0.09999999999999998,22.592421531677246,25.758917236328124,0.14015742846383583,0.13116634801586313,0.29441341715467223,-0.19441341715467225,-0.28886681462296293,-0.07960507844647594,-0.392646090112028,0.003819255802683469,0.05469162389288258,0.03703881088154948,-0.20189122817363941,-0.05769230769230771,19.5,20.0,4,False,False,False,False,False,False,False
1.7,full_call,relative,19,0.95,0.6,0.35,22.592421531677246,24.905257415771484,0.10237219949403698,0.0974644027934873,0.2944133945001314,0.0555866054998686,-0.15182287717957593,0.2703841636122677,-0.3361268686357044,0.4473000796354416,0.1080722248335208,0.03703881344142622,0.057724658351520686,0.1923076923076923,10.5,10.0,2,False,False,False,False,False,False,True
1.7,full_call,relative,20,0.95,0.55,0.3999999999999999,22.592421531677246,38.02307968139648,0.6830015157110816,0.5205788158090249,0.29441374262268943,0.10558625737731048,-0.07589752482497093,0.29639731402798797,-0.24217770338041766,0.4533502181350386,0.09594672493445328,0.03703877410517759,0.10964746506713763,-0.03333333333333338,8.5,8.0,2,False,False,True,False,False,True,False
1.7,full_call,relative,21,0.95,0.5,0.44999999999999996,22.592421531677246,30.482859802246093,0.3492515514330998,0.29955003236446237,0.29441354251930496,0.155586457480695,-0.035159472660335256,0.35185712591475665,-0.20232909718353126,0.5135020121449212,0.09874751023167273,0.03703879671586872,0.16157084724709075,0.05555555555555558,7.0,6.0,1,False,False,True,False,False,True,False
1.7,full_call,relative,22,0.95,0.35,0.6,22.592421531677246,33.650381851196286,0.4894544085951331,0.3984098841731307,0.2944136265794375,0.3055863734205625,0.08336780978449211,0.5185609444058874,-0.09474729958116607,0.705920046422291,0.11045050419199494,0.037038787217466666,0.3173402722395772,0.16666666666666669,6.0,5.0,1,False,False,True,False,False,True,True
1.7,full_call,relative,23,0.95,0.9,0.04999999999999993,22.592421531677246,27.19150562286377,0.20356755847256403,0.18529011166553264,0.2944134551728984,-0.24441345517289847,-0.3129537394443997,-0.16480774970474693,-0.3805575044854004,-0.1082694058603966,0.03756161398204624,0.037038806585640446,-0.25381443909103407,-0.10769230769230775,23.0,23.0,3,False,False,False,False,False,False,False
1.7,full_call,relative,24,0.95,0.05,0.8999999999999999,22.592421531677246,31.881419372558593,0.41115547653256534,0.34440885569654567,0.29441357963446974,0.6055864203655301,0.48149505301978673,0.707415886260952,0.3963411032844981,0.8148317374465621,0.057729969597920996,0.03703879252202438,0.6288793522135532,0.5055555555555555,4.0,3.0,1,False,False,True,True,True,True,True
1.7,full_call,relative,25,0.95,0.9,0.04999999999999993,22.592421531677246,27.178653526306153,0.20299869087510025,0.18481734877507544,0.29441345483182774,-0.2444134548318278,-0.3129537637017525,-0.16480774700650247,-0.38055747912952453,-0.10826943053413107,0.03756160708055874,0.03703880662418005,-0.25381443874700277,-0.10769230769230775,23.0,22.0,3,False,False,False,False,False,False,False
1.7,full_call,relative,26,0.95,0.9,0.04999999999999993,22.592421531677246,30.48823947906494,0.34948967007882814,0.29972649881811725,0.29441354266207154,-0.2444135426620716,-0.34256880947780116,-0.14443526023007,-0.42490198071810514,-0.06392510460603809,0.04979605845953526,0.03703879669973673,-0.25381452733964444,-0.34444444444444444,23.0,24.0,3,False,False,False,False,False,False,False
1.7,full_call,relative,27,0.95,0.15,0.7999999999999999,22.592421531677246,27.942537689208983,0.23681021310753447,0.21253565650413042,0.29441347510388993,0.50558652489611,0.33521272879480185,0.6518773154046656,0.20707388295922569,0.8040991668329943,0.08235847752300107,0.0370388043335201,0.5250331240462769,0.40555555555555556,5.0,4.0,1,False,False,True,True,True,True,True
